Data Medicao,PRECIPITACAO TOTAL; DIARIO (AUT)(mm),TEMPERATURA MEDIA; DIARIA (AUT)(Â°C),UMIDADE RELATIVA DO AR; MEDIA DIARIA (AUT)(%),VENTO; VELOCIDADE MEDIA DIARIA (AUT)(m/s),Latitude,Longitude
2019-05-11,0.0,24.954167,76.625,0.558333,-12.557853999999999,-41.388808000000004
2019-05-12,1.2,25.966667,77.125,0.654167,-12.557853999999999,-41.388808000000004
2019-05-13,0.2,25.683333,77.416667,0.366667,-12.557853999999999,-41.388808000000004
2019-05-14,55.2,23.533333,89.833333,0.433333,-12.557853999999999,-41.388808000000004
2019-05-15,0.8,24.666667,83.875,0.25,-12.557853999999999,-41.388808000000004
2019-05-16,0.2,24.879167,80.166667,0.345833,-12.557853999999999,-41.388808000000004
2019-05-17,0.0,23.825,83.125,0.25,-12.557853999999999,-41.388808000000004
2019-05-18,0.2,24.45,80.333333,0.308333,-12.557853999999999,-41.388808000000004
2019-05-19,0.4,23.8875,86.333333,0.5125,-12.557853999999999,-41.388808000000004
2019-05-20,2.0,24.295833,83.458333,0.379167,-12.557853999999999,-41.388808000000004
2019-05-21,0.0,24.983333,78.458333,0.370833,-12.557853999999999,-41.388808000000004
2019-05-22,0.0,25.025,79.416667,0.508333,-12.557853999999999,-41.388808000000004
2019-05-23,0.0,25.270833,76.416667,0.391667,-12.557853999999999,-41.388808000000004
2019-05-24,0.0,24.7125,76.208333,0.2,-12.557853999999999,-41.388808000000004
2019-05-25,0.0,24.4875,75.291667,0.325,-12.557853999999999,-41.388808000000004
2019-05-26,0.0,24.520833,73.583333,0.358333,-12.557853999999999,-41.388808000000004
2019-05-27,0.0,23.654167,75.958333,0.470833,-12.557853999999999,-41.388808000000004
2019-05-28,0.8,23.2875,85.25,0.558333,-12.557853999999999,-41.388808000000004
2019-05-29,1.2,24.258333,80.541667,0.491667,-12.557853999999999,-41.388808000000004
2019-05-30,0.2,24.004167,80.0,0.308333,-12.557853999999999,-41.388808000000004
2019-05-31,0.0,24.008333,76.625,0.425,-12.557853999999999,-41.388808000000004
2019-06-01,0.0,24.016667,73.291667,0.445833,-12.557853999999999,-41.388808000000004
2019-06-02,0.0,24.020833,70.916667,0.266667,-12.557853999999999,-41.388808000000004
2019-06-03,14.6,23.933333,76.625,0.375,-12.557853999999999,-41.388808000000004
2019-06-04,0.0,23.516667,73.833333,0.4125,-12.557853999999999,-41.388808000000004
2019-06-05,0.0,22.633333,73.708333,0.783333,-12.557853999999999,-41.388808000000004
2019-06-06,0.0,22.025,72.916667,0.841667,-12.557853999999999,-41.388808000000004
2019-06-07,0.0,22.945833,67.875,0.9,-12.557853999999999,-41.388808000000004
2019-06-08,0.0,22.7875,71.875,0.6375,-12.557853999999999,-41.388808000000004
2019-06-09,1.8,23.2875,79.333333,0.670833,-12.557853999999999,-41.388808000000004
2019-06-10,2.6,22.954167,78.666667,1.1875,-12.557853999999999,-41.388808000000004
2019-06-11,2.4,23.254167,79.166667,1.158333,-12.557853999999999,-41.388808000000004
2019-06-12,2.6,23.095833,79.583333,1.4,-12.557853999999999,-41.388808000000004
2019-06-13,0.4,22.3375,81.083333,0.591667,-12.557853999999999,-41.388808000000004
2019-06-14,4.4,22.3125,85.666667,0.708333,-12.557853999999999,-41.388808000000004
2019-06-15,0.4,21.7,79.375,0.595833,-12.557853999999999,-41.388808000000004
2019-06-16,4.4,20.870833,91.75,0.6375,-12.557853999999999,-41.388808000000004
2019-06-17,5.4,21.2875,92.583333,0.820833,-12.557853999999999,-41.388808000000004
2019-06-18,3.6,21.9625,87.208333,0.654167,-12.557853999999999,-41.388808000000004
2019-06-19,0.4,23.325,77.875,0.308333,-12.557853999999999,-41.388808000000004
2019-06-20,0.0,23.008333,78.166667,0.266667,-12.557853999999999,-41.388808000000004
2019-06-21,0.8,23.55,76.708333,0.8625,-12.557853999999999,-41.388808000000004
2019-06-22,2.8,21.725,83.041667,1.2375,-12.557853999999999,-41.388808000000004
2019-06-23,0.0,22.641667,76.083333,0.733333,-12.557853999999999,-41.388808000000004
2019-06-24,1.4,22.2375,84.375,0.341667,-12.557853999999999,-41.388808000000004
2019-06-25,0.2,23.4375,72.583333,0.5625,-12.557853999999999,-41.388808000000004
2019-06-26,2.6,23.15,76.041667,0.504167,-12.557853999999999,-41.388808000000004
2019-06-27,0.0,21.8,73.0,0.275,-12.557853999999999,-41.388808000000004
2019-06-28,0.0,22.9375,73.166667,0.570833,-12.557853999999999,-41.388808000000004
2019-06-29,0.2,22.258333,78.541667,0.954167,-12.557853999999999,-41.388808000000004
2019-06-30,0.6,22.170833,79.166667,0.4875,-12.557853999999999,-41.388808000000004
2019-07-01,0.0,22.708333,74.666667,0.383333,-12.557853999999999,-41.388808000000004
2019-07-02,0.0,21.725,74.916667,0.4125,-12.557853999999999,-41.388808000000004
2019-07-03,0.0,22.466667,75.25,0.329167,-12.557853999999999,-41.388808000000004
2019-07-04,0.0,23.8625,69.333333,0.329167,-12.557853999999999,-41.388808000000004
2019-07-05,0.0,25.220833,74.125,0.529167,-12.557853999999999,-41.388808000000004
2019-07-06,1.0,24.9,73.208333,0.65,-12.557853999999999,-41.388808000000004
2019-07-07,147.2,23.420833,84.375,0.533333,-12.557853999999999,-41.388808000000004
2019-07-08,5.2,20.125,89.958333,0.9875,-12.557853999999999,-41.388808000000004
2019-07-09,0.0,20.266667,76.041667,1.258333,-12.557853999999999,-41.388808000000004
2019-07-10,0.0,19.983333,74.375,0.816667,-12.557853999999999,-41.388808000000004
2019-07-11,0.0,20.4,75.166667,0.579167,-12.557853999999999,-41.388808000000004
2019-07-12,0.0,20.958333,74.75,0.466667,-12.557853999999999,-41.388808000000004
2019-07-13,0.0,21.6875,73.708333,0.475,-12.557853999999999,-41.388808000000004
2019-07-14,0.0,22.2375,72.291667,0.570833,-12.557853999999999,-41.388808000000004
2019-07-15,0.0,21.2625,70.708333,0.3375,-12.557853999999999,-41.388808000000004
2019-07-16,0.0,22.6375,69.958333,0.391667,-12.557853999999999,-41.388808000000004
2019-07-17,0.0,22.333333,63.666667,0.725,-12.557853999999999,-41.388808000000004
2019-07-18,0.0,21.054167,73.25,1.183333,-12.557853999999999,-41.388808000000004
2019-07-19,0.0,20.75,66.833333,1.204167,-12.557853999999999,-41.388808000000004
2019-07-20,0.8,20.141667,79.5,2.1958330000000004,-12.557853999999999,-41.388808000000004
2019-07-21,11.0,19.45,94.208333,1.466667,-12.557853999999999,-41.388808000000004
2019-07-22,4.0,19.829167,87.541667,0.441667,-12.557853999999999,-41.388808000000004
2019-07-23,3.6,21.679167,78.416667,0.941667,-12.557853999999999,-41.388808000000004
2019-07-24,1.4,22.045833,74.958333,0.4625,-12.557853999999999,-41.388808000000004
2019-07-25,0.4,20.958333,81.25,0.858333,-12.557853999999999,-41.388808000000004
2019-07-26,2.6,20.233333,84.291667,0.679167,-12.557853999999999,-41.388808000000004
2019-07-27,3.6,20.0,86.916667,0.554167,-12.557853999999999,-41.388808000000004
2019-07-28,0.8,21.658333,77.833333,0.6125,-12.557853999999999,-41.388808000000004
2019-07-29,4.6,22.125,78.25,0.729167,-12.557853999999999,-41.388808000000004
2019-07-30,5.0,20.491667,84.375,1.170833,-12.557853999999999,-41.388808000000004
2019-07-31,0.0,22.204167,78.041667,0.2,-12.557853999999999,-41.388808000000004
2019-08-01,0.0,22.045833,75.041667,0.6,-12.557853999999999,-41.388808000000004
2019-08-02,0.0,22.283333,74.0,0.375,-12.557853999999999,-41.388808000000004
2019-08-03,0.0,23.683333,70.125,0.533333,-12.557853999999999,-41.388808000000004
2019-08-04,0.0,23.516667,68.833333,0.7125,-12.557853999999999,-41.388808000000004
2019-08-05,1.6,20.625,90.458333,2.0,-12.557853999999999,-41.388808000000004
2019-08-06,5.6,21.866667,65.541667,2.1583330000000003,-12.557853999999999,-41.388808000000004
2019-08-07,0.0,21.779167,62.208333,1.504167,-12.557853999999999,-41.388808000000004
2019-08-08,0.0,20.870833,68.541667,0.458333,-12.557853999999999,-41.388808000000004
2019-08-09,0.0,21.345833,77.041667,0.604167,-12.557853999999999,-41.388808000000004
2019-08-10,12.4,20.254167,95.708333,0.9,-12.557853999999999,-41.388808000000004
2019-08-11,9.2,22.254167,81.375,0.441667,-12.557853999999999,-41.388808000000004
2019-08-12,2.4,22.4625,81.25,0.8625,-12.557853999999999,-41.388808000000004
2019-08-13,0.2,22.466667,73.375,0.729167,-12.557853999999999,-41.388808000000004
2019-08-14,0.0,20.741667,86.166667,0.375,-12.557853999999999,-41.388808000000004
2019-08-15,1.6,21.258333,77.625,1.370833,-12.557853999999999,-41.388808000000004
2019-08-16,1.8,19.779167,88.458333,1.8,-12.557853999999999,-41.388808000000004
2019-08-17,8.6,20.283333,85.833333,1.35,-12.557853999999999,-41.388808000000004
2019-08-18,12.8,22.029167,81.5,0.666667,-12.557853999999999,-41.388808000000004
2019-08-19,0.2,22.975,76.291667,0.283333,-12.557853999999999,-41.388808000000004
2019-08-20,0.0,22.9,76.458333,0.420833,-12.557853999999999,-41.388808000000004
2019-08-21,0.0,22.379167,76.541667,0.31666700000000003,-12.557853999999999,-41.388808000000004
2019-08-22,0.0,22.808333,73.458333,0.466667,-12.557853999999999,-41.388808000000004
2019-08-23,0.0,23.729167,68.666667,0.545833,-12.557853999999999,-41.388808000000004
2019-08-24,0.0,22.116667,74.125,0.466667,-12.557853999999999,-41.388808000000004
2019-08-25,0.0,23.3375,66.5,0.604167,-12.557853999999999,-41.388808000000004
2019-08-26,0.0,22.716667,67.833333,0.595833,-12.557853999999999,-41.388808000000004
2019-08-27,0.0,22.475,68.291667,0.8,-12.557853999999999,-41.388808000000004
2019-08-28,3.6,21.658333,77.5,0.6,-12.557853999999999,-41.388808000000004
2019-08-29,0.4,22.375,73.708333,0.691667,-12.557853999999999,-41.388808000000004
2019-08-30,1.0,22.058333,80.541667,0.4,-12.557853999999999,-41.388808000000004
2019-08-31,0.0,22.991667,67.625,0.383333,-12.557853999999999,-41.388808000000004
2019-09-01,0.0,22.3875,67.291667,0.475,-12.557853999999999,-41.388808000000004
2019-09-02,0.0,23.0625,68.125,0.279167,-12.557853999999999,-41.388808000000004
2019-09-03,0.8,23.108333,72.708333,0.441667,-12.557853999999999,-41.388808000000004
2019-09-04,0.8,22.816667,69.541667,0.720833,-12.557853999999999,-41.388808000000004
2019-09-05,0.0,24.208333,62.791667,0.875,-12.557853999999999,-41.388808000000004
2019-09-06,1.2,23.275,68.958333,1.341667,-12.557853999999999,-41.388808000000004
2019-09-07,2.2,22.133333,75.0,0.7375,-12.557853999999999,-41.388808000000004
2019-09-08,3.4,21.066667,88.083333,1.3375,-12.557853999999999,-41.388808000000004
2019-09-09,7.2,22.929167,80.416667,0.704167,-12.557853999999999,-41.388808000000004
2019-09-10,2.2,22.85,85.041667,0.329167,-12.557853999999999,-41.388808000000004
2019-09-11,0.8,23.7875,71.708333,0.454167,-12.557853999999999,-41.388808000000004
2019-09-12,1.2,23.791667,73.875,0.395833,-12.557853999999999,-41.388808000000004
2019-09-13,0.0,24.916667,64.708333,0.55,-12.557853999999999,-41.388808000000004
2019-09-14,0.0,23.820833,69.75,1.045833,-12.557853999999999,-41.388808000000004
2019-09-15,0.6,22.65,83.916667,0.758333,-12.557853999999999,-41.388808000000004
2019-09-16,11.4,22.933333,76.083333,0.766667,-12.557853999999999,-41.388808000000004
2019-09-17,0.0,23.095833,68.791667,0.908333,-12.557853999999999,-41.388808000000004
2019-09-18,0.0,24.558333,67.375,0.391667,-12.557853999999999,-41.388808000000004
2019-09-19,0.0,24.958333,68.833333,0.508333,-12.557853999999999,-41.388808000000004
2019-09-20,0.0,24.5375,63.75,0.745833,-12.557853999999999,-41.388808000000004
2019-09-21,0.0,25.175,62.166667,0.658333,-12.557853999999999,-41.388808000000004
2019-09-22,0.0,23.479167,65.708333,0.5875,-12.557853999999999,-41.388808000000004
2019-09-23,0.0,24.425,64.666667,0.616667,-12.557853999999999,-41.388808000000004
2019-09-24,1.0,21.745833,79.625,0.941667,-12.557853999999999,-41.388808000000004
2019-09-25,2.2,23.604167,72.5,0.65,-12.557853999999999,-41.388808000000004
2019-09-26,0.0,23.975,70.833333,0.479167,-12.557853999999999,-41.388808000000004
2019-09-27,0.0,24.508333,65.208333,0.583333,-12.557853999999999,-41.388808000000004
2019-09-28,0.0,24.604167,71.666667,0.541667,-12.557853999999999,-41.388808000000004
2019-09-29,0.0,24.291667,74.625,0.366667,-12.557853999999999,-41.388808000000004
2019-09-30,0.0,24.1625,76.333333,0.2375,-12.557853999999999,-41.388808000000004
2019-10-01,0.0,25.316667,67.0,0.7,-12.557853999999999,-41.388808000000004
2019-10-02,1.0,24.929167,69.333333,1.095833,-12.557853999999999,-41.388808000000004
2019-10-03,2.8,23.4625,76.166667,0.525,-12.557853999999999,-41.388808000000004
2019-10-04,0.4,25.183333,72.666667,0.966667,-12.557853999999999,-41.388808000000004
2019-10-05,27.4,24.170833,71.5,0.7,-12.557853999999999,-41.388808000000004
2019-10-06,0.0,24.0625,66.458333,0.475,-12.557853999999999,-41.388808000000004
2019-10-07,0.0,25.3375,65.416667,0.654167,-12.557853999999999,-41.388808000000004
2019-10-08,0.0,24.4375,79.583333,0.641667,-12.557853999999999,-41.388808000000004
2019-10-09,8.4,25.579167,63.041667,0.904167,-12.557853999999999,-41.388808000000004
2019-10-10,0.0,25.691667,62.291667,1.079167,-12.557853999999999,-41.388808000000004
2019-10-11,0.0,25.541667,62.333333,1.445833,-12.557853999999999,-41.388808000000004
2019-10-12,0.0,24.9875,66.333333,1.2125,-12.557853999999999,-41.388808000000004
2019-10-13,0.0,24.904167,68.208333,0.825,-12.557853999999999,-41.388808000000004
2019-10-14,0.2,25.754167,58.208333,1.029167,-12.557853999999999,-41.388808000000004
2019-10-15,0.0,26.183333,61.125,0.933333,-12.557853999999999,-41.388808000000004
2019-10-16,0.0,25.216667,64.041667,0.866667,-12.557853999999999,-41.388808000000004
2019-10-17,0.0,25.175,59.416667,0.620833,-12.557853999999999,-41.388808000000004
2019-10-18,0.0,25.079167,58.791667,0.7,-12.557853999999999,-41.388808000000004
2019-10-19,0.0,26.095833,54.875,0.4625,-12.557853999999999,-41.388808000000004
2019-10-20,0.0,27.141667,53.166667,0.620833,-12.557853999999999,-41.388808000000004
2019-10-21,0.0,28.379167,55.25,0.375,-12.557853999999999,-41.388808000000004
2019-10-22,0.8,27.333333000000003,63.916667,0.941667,-12.557853999999999,-41.388808000000004
2019-10-23,0.0,26.0625,72.958333,1.154167,-12.557853999999999,-41.388808000000004
2019-10-24,49.8,25.45,78.5,0.7125,-12.557853999999999,-41.388808000000004
2019-10-25,0.0,25.770833,66.041667,0.983333,-12.557853999999999,-41.388808000000004
2019-10-26,0.0,25.954167,58.291667,0.675,-12.557853999999999,-41.388808000000004
2019-10-27,0.0,26.3875,60.166667,0.870833,-12.557853999999999,-41.388808000000004
2019-10-28,0.0,27.05,57.041667,1.079167,-12.557853999999999,-41.388808000000004
2019-10-29,0.0,25.995833,60.208333,0.779167,-12.557853999999999,-41.388808000000004
2019-10-30,0.0,26.2625,57.708333,1.016667,-12.557853999999999,-41.388808000000004
2019-10-31,0.0,27.025,62.916667,0.758333,-12.557853999999999,-41.388808000000004
2019-11-01,0.2,26.833333000000003,64.916667,0.879167,-12.557853999999999,-41.388808000000004
2019-11-02,0.0,27.041667,60.958333,1.308333,-12.557853999999999,-41.388808000000004
2019-11-03,0.0,25.8,60.041667,0.545833,-12.557853999999999,-41.388808000000004
2019-11-04,0.0,26.545833,61.75,0.591667,-12.557853999999999,-41.388808000000004
2019-11-05,0.0,28.341667,57.916667,0.745833,-12.557853999999999,-41.388808000000004
2019-11-06,0.0,28.016667,53.458333,0.7625,-12.557853999999999,-41.388808000000004
2019-11-07,0.0,26.854167,56.083333,0.845833,-12.557853999999999,-41.388808000000004
2019-11-08,0.0,26.9625,57.375,0.604167,-12.557853999999999,-41.388808000000004
2019-11-09,0.0,27.320833,55.166667,0.770833,-12.557853999999999,-41.388808000000004
2019-11-10,0.0,27.795833,54.166667,1.1625,-12.557853999999999,-41.388808000000004
2019-11-11,0.0,27.716667,54.625,0.85,-12.557853999999999,-41.388808000000004
2019-11-12,0.0,27.666667,51.791667,1.179167,-12.557853999999999,-41.388808000000004
2019-11-13,0.0,27.7125,53.041667,1.091667,-12.557853999999999,-41.388808000000004
2019-11-14,0.0,27.775,53.083333,0.9875,-12.557853999999999,-41.388808000000004
2019-11-15,0.0,28.108333,52.791667,0.658333,-12.557853999999999,-41.388808000000004
2019-11-16,0.0,29.283333,53.875,0.9125,-12.557853999999999,-41.388808000000004
2019-11-17,0.0,26.858333,66.208333,0.679167,-12.557853999999999,-41.388808000000004
2019-11-18,0.0,25.879167,65.75,0.6,-12.557853999999999,-41.388808000000004
2019-11-19,0.0,28.108333,52.166667,1.3625,-12.557853999999999,-41.388808000000004
2019-11-20,0.0,27.15,54.208333,1.220833,-12.557853999999999,-41.388808000000004
2019-11-21,0.0,26.375,57.375,1.383333,-12.557853999999999,-41.388808000000004
2019-11-22,0.0,26.291667,55.0,0.670833,-12.557853999999999,-41.388808000000004
2019-11-23,0.0,28.404167,55.208333,0.475,-12.557853999999999,-41.388808000000004
2019-11-24,0.0,29.45,53.625,1.05,-12.557853999999999,-41.388808000000004
2019-11-25,12.2,24.3375,86.375,0.370833,-12.557853999999999,-41.388808000000004
2019-11-26,11.6,22.383333,93.958333,0.604167,-12.557853999999999,-41.388808000000004
2019-11-27,16.8,22.466667,92.5,0.783333,-12.557853999999999,-41.388808000000004
2019-11-28,4.0,24.4125,84.416667,0.383333,-12.557853999999999,-41.388808000000004
2019-11-29,0.0,27.4375,70.333333,0.591667,-12.557853999999999,-41.388808000000004
2019-11-30,0.0,27.75,59.916667,0.679167,-12.557853999999999,-41.388808000000004
2019-12-01,0.0,28.245833,58.125,0.545833,-12.557853999999999,-41.388808000000004
2019-12-02,0.0,29.05,51.916667,0.583333,-12.557853999999999,-41.388808000000004
2019-12-03,0.0,28.570833,54.916667,1.075,-12.557853999999999,-41.388808000000004
2019-12-04,0.0,28.4625,54.0,1.25,-12.557853999999999,-41.388808000000004
2019-12-05,0.0,28.475,49.833333,0.954167,-12.557853999999999,-41.388808000000004
2019-12-06,0.0,28.375,48.833333,0.754167,-12.557853999999999,-41.388808000000004
2019-12-07,0.0,30.35,43.625,0.5875,-12.557853999999999,-41.388808000000004
2019-12-08,0.0,28.975,56.791667,1.033333,-12.557853999999999,-41.388808000000004
2019-12-09,0.0,28.4125,53.291667,1.3,-12.557853999999999,-41.388808000000004
2019-12-10,0.0,27.6625,52.583333,0.9,-12.557853999999999,-41.388808000000004
2019-12-11,0.0,28.016667,53.875,0.845833,-12.557853999999999,-41.388808000000004
2019-12-12,0.0,28.3125,53.625,0.895833,-12.557853999999999,-41.388808000000004
2019-12-13,0.0,27.5125,54.208333,0.925,-12.557853999999999,-41.388808000000004
2019-12-14,0.0,27.7625,56.083333,1.775,-12.557853999999999,-41.388808000000004
2019-12-15,9.6,25.6,73.208333,1.633333,-12.557853999999999,-41.388808000000004
2019-12-16,10.6,24.0375,81.958333,0.979167,-12.557853999999999,-41.388808000000004
2019-12-17,0.8,26.433333,65.875,0.820833,-12.557853999999999,-41.388808000000004
2019-12-18,0.0,26.4875,65.0,0.7,-12.557853999999999,-41.388808000000004
2019-12-19,0.0,27.7125,54.0,1.054167,-12.557853999999999,-41.388808000000004
2019-12-20,0.0,27.9875,55.083333,0.975,-12.557853999999999,-41.388808000000004
2019-12-21,0.0,27.9,53.333333,1.125,-12.557853999999999,-41.388808000000004
2019-12-22,0.0,28.75,51.083333,1.008333,-12.557853999999999,-41.388808000000004
2019-12-23,0.0,27.620833,54.0,0.945833,-12.557853999999999,-41.388808000000004
2019-12-24,0.0,28.6,54.166667,0.920833,-12.557853999999999,-41.388808000000004
2019-12-25,0.0,28.491667,59.458333,1.054167,-12.557853999999999,-41.388808000000004
2019-12-26,3.8,26.766667,65.541667,1.2,-12.557853999999999,-41.388808000000004
2019-12-27,0.0,26.5125,61.5,0.741667,-12.557853999999999,-41.388808000000004
2019-12-28,0.2,27.491667,62.5,1.15,-12.557853999999999,-41.388808000000004
2019-12-29,0.0,27.3625,61.0,1.0875,-12.557853999999999,-41.388808000000004
2019-12-30,0.0,25.870833,70.541667,0.933333,-12.557853999999999,-41.388808000000004
2019-12-31,20.4,23.15,89.125,0.566667,-12.557853999999999,-41.388808000000004
2020-01-01,6.4,24.604167,83.333333,0.6125,-12.557853999999999,-41.388808000000004
2020-01-02,24.6,23.616667,90.75,0.504167,-12.557853999999999,-41.388808000000004
2020-01-03,27.8,24.454167,84.958333,0.675,-12.557853999999999,-41.388808000000004
2020-01-04,8.6,25.0375,87.208333,0.5625,-12.557853999999999,-41.388808000000004
2020-01-05,17.0,24.520833,83.916667,1.154167,-12.557853999999999,-41.388808000000004
2020-01-06,3.0,24.566667,86.041667,0.595833,-12.557853999999999,-41.388808000000004
2020-01-07,61.0,26.216667,79.291667,0.575,-12.557853999999999,-41.388808000000004
2020-01-08,0.6,27.229167,72.833333,0.625,-12.557853999999999,-41.388808000000004
2020-01-09,0.0,26.366667,70.75,0.554167,-12.557853999999999,-41.388808000000004
2020-01-10,0.0,25.091667,65.541667,0.4875,-12.557853999999999,-41.388808000000004
2020-01-11,0.0,26.354167,65.041667,0.6375,-12.557853999999999,-41.388808000000004
2020-01-12,0.0,26.183333,67.208333,0.5625,-12.557853999999999,-41.388808000000004
2020-01-13,0.0,27.279167,64.291667,0.554167,-12.557853999999999,-41.388808000000004
2020-01-14,0.0,26.8875,66.208333,0.441667,-12.557853999999999,-41.388808000000004
2020-01-15,0.0,26.754167,59.791667,0.733333,-12.557853999999999,-41.388808000000004
2020-01-16,0.0,26.95,61.291667,0.754167,-12.557853999999999,-41.388808000000004
2020-01-17,0.0,27.941667,60.166667,0.804167,-12.557853999999999,-41.388808000000004
2020-01-18,0.0,27.1875,62.583333,0.645833,-12.557853999999999,-41.388808000000004
2020-01-19,0.0,27.479167,58.708333,0.916667,-12.557853999999999,-41.388808000000004
2020-01-20,0.0,27.8375,59.833333,0.666667,-12.557853999999999,-41.388808000000004
2020-01-21,0.0,25.816667,70.625,0.891667,-12.557853999999999,-41.388808000000004
2020-01-22,3.8,22.6875,96.666667,0.2875,-12.557853999999999,-41.388808000000004
2020-01-23,65.4,22.658333,92.875,0.45,-12.557853999999999,-41.388808000000004
2020-01-24,19.6,22.920833,90.208333,1.083333,-12.557853999999999,-41.388808000000004
2020-01-25,1.0,25.933333,82.708333,0.329167,-12.557853999999999,-41.388808000000004
2020-01-26,40.2,23.575,92.0,0.525,-12.557853999999999,-41.388808000000004
2020-01-27,1.4,25.716667,79.416667,0.479167,-12.557853999999999,-41.388808000000004
2020-01-28,0.2,26.179167,80.583333,0.4,-12.557853999999999,-41.388808000000004
2020-01-29,0.0,26.333333000000003,73.875,0.55,-12.557853999999999,-41.388808000000004
2020-01-30,0.0,26.783333,65.916667,0.825,-12.557853999999999,-41.388808000000004
2020-01-31,0.0,26.4,65.875,0.5375,-12.557853999999999,-41.388808000000004
2020-02-01,0.0,26.729167,69.125,0.641667,-12.557853999999999,-41.388808000000004
2020-02-02,0.0,26.466667,72.541667,0.495833,-12.557853999999999,-41.388808000000004
2020-02-03,2.0,25.741667,82.291667,0.4125,-12.557853999999999,-41.388808000000004
2020-02-04,20.2,25.320833,85.416667,0.620833,-12.557853999999999,-41.388808000000004
2020-02-05,2.0,26.291667,78.625,0.725,-12.557853999999999,-41.388808000000004
2020-02-06,0.0,25.6,76.958333,0.520833,-12.557853999999999,-41.388808000000004
2020-02-07,0.0,25.620833,77.25,0.241667,-12.557853999999999,-41.388808000000004
2020-02-08,1.4,24.7125,84.916667,0.366667,-12.557853999999999,-41.388808000000004
2020-02-09,0.6,25.075,84.458333,0.15,-12.557853999999999,-41.388808000000004
2020-02-10,0.0,26.416667,75.166667,0.4125,-12.557853999999999,-41.388808000000004
2020-02-11,0.0,27.366667,70.583333,0.595833,-12.557853999999999,-41.388808000000004
2020-02-12,0.0,27.0125,64.5,0.629167,-12.557853999999999,-41.388808000000004
2020-02-13,0.0,26.095833,67.083333,0.595833,-12.557853999999999,-41.388808000000004
2020-02-14,0.0,26.9375,68.625,0.533333,-12.557853999999999,-41.388808000000004
2020-02-15,0.0,25.795833,77.791667,0.5,-12.557853999999999,-41.388808000000004
2020-02-16,1.0,26.879167,67.958333,0.633333,-12.557853999999999,-41.388808000000004
2020-02-17,0.0,27.5,61.041667,0.845833,-12.557853999999999,-41.388808000000004
2020-02-18,0.6,25.704167,79.208333,0.95,-12.557853999999999,-41.388808000000004
2020-02-19,6.4,25.5625,77.458333,0.870833,-12.557853999999999,-41.388808000000004
2020-02-20,4.0,25.258333,78.916667,0.595833,-12.557853999999999,-41.388808000000004
2020-02-21,0.0,27.8375,67.083333,0.5625,-12.557853999999999,-41.388808000000004
2020-02-22,0.0,28.004167,66.458333,0.4375,-12.557853999999999,-41.388808000000004
2020-02-23,0.0,27.783333,69.041667,0.408333,-12.557853999999999,-41.388808000000004
2020-02-24,0.0,27.904167,70.083333,0.7875,-12.557853999999999,-41.388808000000004
2020-02-25,0.0,27.520833000000003,71.083333,0.708333,-12.557853999999999,-41.388808000000004
2020-02-26,0.0,27.204167,63.458333,0.483333,-12.557853999999999,-41.388808000000004
2020-02-27,0.0,27.775,61.75,0.458333,-12.557853999999999,-41.388808000000004
2020-02-28,0.0,27.266667,68.666667,0.429167,-12.557853999999999,-41.388808000000004
2020-02-29,0.0,27.625,65.083333,0.616667,-12.557853999999999,-41.388808000000004
2020-03-01,0.0,27.3,63.916667,0.5,-12.557853999999999,-41.388808000000004
2020-03-02,0.0,26.254167,66.375,0.345833,-12.557853999999999,-41.388808000000004
2020-03-03,0.0,26.866667,66.333333,0.275,-12.557853999999999,-41.388808000000004
2020-03-04,0.0,27.85,62.75,0.433333,-12.557853999999999,-41.388808000000004
2020-03-05,7.8,26.208333,77.083333,1.029167,-12.557853999999999,-41.388808000000004
2020-03-06,26.4,24.654167,87.583333,0.595833,-12.557853999999999,-41.388808000000004
2020-03-07,34.0,24.891667,86.875,0.2875,-12.557853999999999,-41.388808000000004
2020-03-08,26.8,24.1625,94.666667,0.291667,-12.557853999999999,-41.388808000000004
2020-03-09,10.8,24.758333,92.041667,0.458333,-12.557853999999999,-41.388808000000004
2020-03-10,19.4,26.5875,81.208333,0.554167,-12.557853999999999,-41.388808000000004
2020-03-11,50.6,24.241667,91.458333,0.333333,-12.557853999999999,-41.388808000000004
2020-03-12,12.8,24.504167,89.458333,0.641667,-12.557853999999999,-41.388808000000004
2020-03-13,5.6,23.645833,89.875,0.470833,-12.557853999999999,-41.388808000000004
2020-03-14,4.0,23.004167,92.291667,0.470833,-12.557853999999999,-41.388808000000004
2020-03-15,8.0,23.766667,88.166667,0.870833,-12.557853999999999,-41.388808000000004
2020-03-16,0.4,25.041667,77.375,0.633333,-12.557853999999999,-41.388808000000004
2020-03-17,0.0,25.975,74.625,0.566667,-12.557853999999999,-41.388808000000004
2020-03-18,0.0,26.1,77.125,0.425,-12.557853999999999,-41.388808000000004
2020-03-19,0.0,26.691667,73.208333,0.725,-12.557853999999999,-41.388808000000004
2020-03-20,4.8,25.066667,84.208333,0.866667,-12.557853999999999,-41.388808000000004
2020-03-21,0.4,24.654167,88.041667,1.3125,-12.557853999999999,-41.388808000000004
2020-03-22,6.8,24.904167,88.708333,0.695833,-12.557853999999999,-41.388808000000004
2020-03-23,5.6,25.15,86.166667,0.8,-12.557853999999999,-41.388808000000004
2020-03-24,17.2,24.345833,82.083333,0.845833,-12.557853999999999,-41.388808000000004
